lag_bp,acf
668200,0.197001432202495
668400,0.196569377597302
668600,0.196319555466076
668800,0.196875564708824
669000,0.19767605452232
669200,0.196855864396493
669400,0.196951980589204
669600,0.197936264050287
669800,0.197664735938309
670000,0.197401757383459
670200,0.197652246118383
670400,0.198355816309125
670600,0.197309899315119
670800,0.196923702190468
671000,0.198104151499277
671200,0.197990034066271
671400,0.197920159539277
671600,0.19766620447117
671800,0.197662501533262
672000,0.197401280340179
672200,0.197771443708935
672400,0.197878914236652
672600,0.198898064380146
672800,0.198539683521366
673000,0.198867925024106
673200,0.19824236320531
673400,0.198578629657484
673600,0.198562075375765
673800,0.198261103952468
674000,0.198623287746468
674200,0.198446533485492
674400,0.197951367020129
674600,0.198842103459461
674800,0.198100191562663
675000,0.198194007778162
675200,0.198761593625873
675400,0.198468817024437
675600,0.198180324375946
675800,0.197864163871566
676000,0.197763384866977
676200,0.197424775011421
676400,0.197468828330848
676600,0.198270191757699
676800,0.198098961833486
677000,0.1984626061048
677200,0.198117019003296
677400,0.197582156285969
677600,0.198176711195159
677800,0.197526987116345
678000,0.197414379309694
678200,0.19739505855039
678400,0.196456545369888
678600,0.196300484630889
678800,0.195890425062449
679000,0.195694027009986
679200,0.195848213186638
679400,0.19619690871815
679600,0.195879888394062
679800,0.196548769720335
680000,0.198146954462213
680200,0.197130097299305
680400,0.19699827010819
680600,0.196989444124774
680800,0.196920691142564
681000,0.197821198971991
681200,0.197536654817041
681400,0.197979675080516
681600,0.197964222159274
681800,0.19765936627221
682000,0.197668660286796
682200,0.197079900479997
682400,0.197096399838969
682600,0.196728665650388
682800,0.197113092295482
683000,0.197386090753914
683200,0.19821216021228
683400,0.197272728758961
683600,0.196959054874494
683800,0.197375452901376
684000,0.197219351930267
684200,0.19699423518587
684400,0.19829500368902
684600,0.19758565749918
684800,0.196612757773669
685000,0.196594278527803
685200,0.196965644478975
685400,0.196674141717252
685600,0.197235609676466
685800,0.197535880811529
686000,0.19696816721909
686200,0.197392008802313
686400,0.197680984075983
686600,0.197907565229418
686800,0.198121121604651
687000,0.198209461679764
687200,0.19713547008249
687400,0.197649542132569
687600,0.197121657371723
687800,0.197733945273008
688000,0.198236470119387
688200,0.196997091330038
688400,0.196880926830114
688600,0.196940403107682
688800,0.197439458620949
689000,0.19774165994992
689200,0.197484912655806
689400,0.197991514362481
689600,0.197909131221089
689800,0.196904832398901
690000,0.197647104522121
690200,0.196402397430565
690400,0.196759734393531
690600,0.196891279412124
690800,0.197280247955348
691000,0.197280267681729
691200,0.197583090490833
691400,0.197054611709759
691600,0.197447781982916
691800,0.196826687904533
692000,0.196607638231567
692200,0.195780161963612
692400,0.196621347789532
692600,0.196426056692597
692800,0.196398444629059
693000,0.195507776507197
693200,0.19600778211434
693400,0.196980505416844
693600,0.197330874974411
693800,0.197079400857021
694000,0.196739244506775
694200,0.196747050647269
694400,0.196792086427673
694600,0.197365510117874
694800,0.197789047238982
695000,0.197327681437899
695200,0.197072190159359
695400,0.196589280322239
695600,0.196202885099471
695800,0.196094899987305
696000,0.196533654913104
696200,0.196343385522796
696400,0.196548929040469
696600,0.195781709311851
696800,0.195637044778494
697000,0.195346940622418
697200,0.195611441149172
697400,0.196157547440262
697600,0.196096555477412
697800,0.195807916884124
698000,0.196128724578999
698200,0.196795769868833
698400,0.19673072532703
698600,0.196935109579865
698800,0.197145579474335
699000,0.197101954535686
699200,0.196444637079703
699400,0.196322811898027
699600,0.196762602000004
699800,0.197098321181987
7e+05,0.196798403940024
700200,0.196073668820411
700400,0.196996319446363
700600,0.196998399548832
700800,0.196617453581397
701000,0.19689770838718
701200,0.196621522771909
701400,0.196525669729993
701600,0.196956275585619
701800,0.196529234070864
702000,0.196542068351985
702200,0.196169082617108
702400,0.195577235901009
702600,0.196400870171021
702800,0.195887655504358
703000,0.195594246497469
703200,0.19614150885577
703400,0.195648562506669
703600,0.194970044224876
703800,0.196008622273981
704000,0.196509029417397
704200,0.196269495524268
704400,0.196118904507076
704600,0.196628577258948
704800,0.196546110952406
705000,0.196085243035391
705200,0.196154616321396
705400,0.196536835083024
705600,0.195290851221364
705800,0.1961726226412
706000,0.196699739584263
706200,0.195764467151478
706400,0.196233761916194
706600,0.197138187033397
706800,0.197054252054562
707000,0.196539689595329
707200,0.197102565678676
707400,0.197416771482368
707600,0.196941139995419
707800,0.196628947510629
708000,0.196395678354431
708200,0.196379121025039
708400,0.194970077460627
708600,0.195736828981954
708800,0.195718874506118
709000,0.196088145030663
709200,0.196432047838786
709400,0.19592874304687
709600,0.196734184187876
709800,0.195908993869003
710000,0.196410632354353
710200,0.196723191118411
710400,0.196317668034647
710600,0.195478211905839
710800,0.195625894571115
711000,0.19564675427552
711200,0.195155462126396
711400,0.194659538512179
711600,0.193857740183778
711800,0.194943239723406
712000,0.193720754419534
712200,0.193910551885019
712400,0.193227932125225
712600,0.193341916958422
712800,0.193672313869374
713000,0.194224054629079
713200,0.194973284235709
713400,0.194107659882025
713600,0.19441779452246
713800,0.195063770000394
714000,0.194691667940815
714200,0.194777757359451
714400,0.194973753939071
714600,0.194160079850508
714800,0.194619668752639
715000,0.194576874989235
715200,0.194782555070423
715400,0.195199002444096
715600,0.194652561562738
715800,0.195916878718734
716000,0.195736130462953
716200,0.195105813136019
716400,0.195543660082848
716600,0.196226203853974
716800,0.194853059317554
717000,0.194600147299224
717200,0.195359570049747
717400,0.196082822460645
717600,0.195751051716832
717800,0.194914160394764
718000,0.194724828230025
718200,0.195505029592711
718400,0.194679134109241
718600,0.194118434973046
718800,0.194010729928339
719000,0.194610355666608
719200,0.194831989334549
719400,0.194233472913382
719600,0.194627709856426
719800,0.194371338158145
720000,0.194000222469579
720200,0.193401794827932
720400,0.1933320027198
720600,0.19400738706863
720800,0.193861151087168
721000,0.193534013909723
721200,0.193988753543272
721400,0.193808191982629
721600,0.193383010275609
721800,0.193613693839066
722000,0.193984328432882
722200,0.193983401660106
722400,0.193831434524073
722600,0.194251379560815
722800,0.193937062477308
723000,0.194695772380708
723200,0.195211588463324
723400,0.194918162449299
723600,0.195003310973209
723800,0.194571765662287
724000,0.194599393402536
724200,0.194642951124571
724400,0.195160278609465
724600,0.195056039450975
724800,0.194700372372624
725000,0.194470553101206
725200,0.19448028135403
725400,0.194603299055006
725600,0.194991989281093
725800,0.194789500989632
726000,0.195012699520745
726200,0.195914732486847
726400,0.195373111513327
726600,0.195557515809434
726800,0.195840965895715
727000,0.19541864613665
727200,0.195004223680412
727400,0.195158037277096
727600,0.195481258136011
727800,0.19407314186519
728000,0.193173248663994
728200,0.1933259412431
728400,0.192555379848558
728600,0.192950477446479
728800,0.193043049296791
729000,0.193144997567006
729200,0.193389678145075
729400,0.193060804416295
729600,0.19330946968351
729800,0.193546797791041
730000,0.193487663945059
730200,0.194052889500632
730400,0.194384568364615
730600,0.194518397793563
730800,0.195419454163014
731000,0.195483667990799
731200,0.193685421842343
731400,0.19400004339691
731600,0.193853054494218
731800,0.193415385573834
732000,0.193326143384157
732200,0.193103575688716
732400,0.193764470408119
732600,0.193423674273988
732800,0.192722998903431
733000,0.192628149482348
733200,0.192422537442328
733400,0.192006006355221
733600,0.193422071746241
733800,0.193763599499967
734000,0.193977636045791
734200,0.193247280391512
734400,0.193639826533934
734600,0.1943114457301
734800,0.194106213298545
735000,0.192704030287795
735200,0.193088795019561
735400,0.19334748538106
735600,0.19240298570424
735800,0.191960990134213
736000,0.193289058477416
736200,0.193734934442957
736400,0.194031902494122
736600,0.193966468085987
736800,0.193829215950367
737000,0.193895867877739
737200,0.193687360422097
737400,0.193155125056336
737600,0.192831466026065
737800,0.193273942986382
738000,0.193272321354135
738200,0.192093685124007
738400,0.1925180399403
738600,0.192601380360272
738800,0.19300872856343
739000,0.19345947991712
739200,0.192696650630297
739400,0.193116382947896
739600,0.193679298984226
739800,0.193906484267485
740000,0.193648493371163
740200,0.193909947590301
740400,0.193771853740543
740600,0.193158867302863
740800,0.193992208561197
741000,0.193243870105862
741200,0.194052856413607
741400,0.193818710288016
741600,0.193629875159321
741800,0.19418923597369
742000,0.194023159387152
742200,0.194126329723825
742400,0.19428475578238
742600,0.193867316146934
742800,0.193803702869745
743000,0.193883282387731
743200,0.194994097406675
743400,0.195378598747173
743600,0.194385581243314
743800,0.194270850113038
744000,0.193173076901151
744200,0.193915143890483
744400,0.193760246524267
744600,0.193838879722703
744800,0.193196052783177
745000,0.194003834550927
745200,0.193653247798387
745400,0.193787762569061
745600,0.193531781439084
745800,0.192865332375364
746000,0.194057287133452
746200,0.194281257966629
746400,0.193646816615017
746600,0.192988660730824
746800,0.193534130109421
747000,0.193273164999528
747200,0.193114888385068
747400,0.193748823610691
747600,0.193262607594357
747800,0.193117612599878
748000,0.192450611358259
748200,0.192465202766591
748400,0.192596412917078
748600,0.193047657422428
748800,0.193809659045779
749000,0.194043800811878
749200,0.193625630274729
749400,0.193593498360477
749600,0.193012899785922
749800,0.192867926521085
750000,0.193441772376933
750200,0.194468798384634
750400,0.194235695765632
750600,0.194093751856747
750800,0.193670322966016
751000,0.193200721094861
751200,0.193493689859919
751400,0.193824767156352
751600,0.193144457632038
751800,0.193068043350195
752000,0.192448307782777
752200,0.192768502865743
752400,0.192913299825996
752600,0.193342441573642
752800,0.193283079908241
753000,0.192901582951025
753200,0.193240888211187
753400,0.193770305666757
753600,0.194397094302792
753800,0.19501785342895
754000,0.19386254433021
754200,0.193955319023529
754400,0.19374653564191
754600,0.193903407197205
754800,0.194457781547072
755000,0.194578352147158
755200,0.195097049668421
755400,0.195595698747745
755600,0.195052293033866
755800,0.194827839103205
756000,0.194519956607113
756200,0.193906168575364
756400,0.193311464126365
756600,0.193234502685031
756800,0.194585615448322
757000,0.193603094655421
757200,0.193979382895058
757400,0.193720482253617
757600,0.193221348216667
757800,0.193755112072054
758000,0.193920358404974
758200,0.19351584567524
758400,0.193138438513922
758600,0.193581713364874
758800,0.193476350957457
759000,0.194332614388061
759200,0.194003144554402
759400,0.193919017330501
759600,0.193461089801328
759800,0.192966109742387
760000,0.193212204074504
760200,0.192828100634984
760400,0.192630958809861
760600,0.192030870042186
760800,0.191991848774942
761000,0.192672303001865
761200,0.192892149304944
761400,0.193461454865562
761600,0.193419135703208
761800,0.19382294161254
762000,0.193230154951922
762200,0.193539230808442
762400,0.194575535647248
762600,0.194369181866698
762800,0.194553191819968
763000,0.195447906672049
763200,0.195151514915291
763400,0.195286949603332
763600,0.195338779392679
763800,0.194312614103161
764000,0.194091713326489
764200,0.193239092445474
764400,0.193591063067476
764600,0.19336992886792
764800,0.193157603381699
765000,0.192569153896916
765200,0.19319460959269
765400,0.192985511065756
765600,0.193402752166555
765800,0.193455375926154
766000,0.192683412834697
766200,0.193492048102814
766400,0.193543699533126
766600,0.193750820823231
766800,0.193039377773367
767000,0.193497574846977
767200,0.194041101593018
767400,0.193806615617895
767600,0.192878937975833
767800,0.192567013033396
768000,0.193503970342705
768200,0.193745138959911
768400,0.193676046474494
768600,0.194139861361983
768800,0.193577557140032
769000,0.192860331418572
769200,0.193271821318931
769400,0.193792237035518
769600,0.19327171261495
769800,0.193399396874677
770000,0.193397656568489
770200,0.194203370301849
770400,0.193580580831497
770600,0.193137755449917
770800,0.19302398253345
771000,0.193672171693614
771200,0.193578183053518
771400,0.193265818647298
771600,0.193315853389396
771800,0.193441181038478
772000,0.193884896452448
772200,0.194169185289686
772400,0.194857906596928
772600,0.195237632083722
772800,0.195019117665523
773000,0.194506741608897
773200,0.194620172781354
773400,0.194678735807697
773600,0.194668400927432
773800,0.195848866217587
774000,0.195578721302746
774200,0.194183984482256
774400,0.194104842665811
774600,0.195010155323537
774800,0.194904571467386
775000,0.195074703019314
775200,0.195409116470742
775400,0.195937539404443
775600,0.19549523746256
775800,0.195208049213934
776000,0.195698171234214
776200,0.195994329256501
776400,0.195313204361919
776600,0.195616179865934
776800,0.196563253320431
777000,0.196238659691999
777200,0.196728223758004
777400,0.197096644575943
777600,0.197287416611196
777800,0.196472113674215
778000,0.196081060588405
778200,0.195703716002584
778400,0.196456465950337
778600,0.196124367142671
778800,0.196045997221241
779000,0.197033921124586
779200,0.196543075288442
779400,0.19592150492099
779600,0.195449107639923
779800,0.194912804576526
780000,0.194886699334064
780200,0.195059153135496
780400,0.194864096232395
780600,0.19540609305446
780800,0.195877812291858
781000,0.195740272283267
781200,0.196401174765071
781400,0.195598626551422
781600,0.195793497869904
781800,0.196250860422879
782000,0.196395937927624
782200,0.196493874773941
782400,0.196779427826509
782600,0.195828144387694
782800,0.196223646058676
783000,0.196417559645788
783200,0.1966088056564
783400,0.196553166466385
783600,0.195970092105231
783800,0.195302137999941
784000,0.195679484125122
784200,0.194953015682768
784400,0.194178285921812
784600,0.194156326201886
784800,0.194457796094455
785000,0.193799740748328
785200,0.193788088113688
785400,0.193751765489781
785600,0.194290397029654
785800,0.194494416084173
786000,0.194047748459507
786200,0.193438872017178
786400,0.194035571138173
786600,0.194294423948172
786800,0.1947764040484
787000,0.194192545099803
787200,0.194205145969318
787400,0.194483583947601
787600,0.194632589576652
787800,0.194391419162945
788000,0.193716514841604
788200,0.193963460881916
788400,0.194432153806832
788600,0.194850788918143
788800,0.194753358856495
789000,0.195234308217075
789200,0.194746208816845
789400,0.195420782457096
789600,0.194778693018038
789800,0.195411803194305
790000,0.194882903562186
790200,0.194399728241808
790400,0.195185290636457
790600,0.19607993217464
790800,0.195798295169061
791000,0.195889434937795
791200,0.196550165372445
791400,0.19595361658282
791600,0.196089440691866
791800,0.196466065276954
792000,0.196789855704875
792200,0.197502483809575
792400,0.197649133879541
792600,0.196711626111159
792800,0.196551091702896
793000,0.195510396689373
793200,0.194674351288402
793400,0.194853565257548
793600,0.195211030974548
793800,0.194710368924383
794000,0.195292313902769
794200,0.194841767465029
794400,0.194339431858733
794600,0.194774948464153
794800,0.195165161701833
795000,0.195361877700911
795200,0.195677897535523
795400,0.196139024642521
795600,0.196111904961649
795800,0.196222411870365
796000,0.196561767923364
796200,0.196087031928882
796400,0.195655087115937
796600,0.196238061734536
796800,0.196175444683905
797000,0.19648662509507
797200,0.1957496704013
797400,0.19559230511264
797600,0.196249394474083
797800,0.195737015136333
798000,0.195931005479837
798200,0.196615129027228
798400,0.196499466727197
798600,0.196037302298042
798800,0.1962840917467
799000,0.196632318864283
799200,0.195514803415091
799400,0.195479984063514
799600,0.195588439904564
799800,0.196005312103143
8e+05,0.195906831575904
800200,0.195766924331836
800400,0.195906842178597
800600,0.195787304000066
800800,0.196045782233971
801000,0.196177023857472
801200,0.194689691260071
801400,0.195039570024041
801600,0.195169396857446
801800,0.196424808160747
802000,0.196876942995855
802200,0.196412845612191
802400,0.196777114297611
802600,0.196821162176193
802800,0.19595293683139
803000,0.196306057262122
803200,0.196171218544415
803400,0.195472198525246
803600,0.195993950719202
803800,0.195983168062756
804000,0.196209318395738
804200,0.195381533483889
804400,0.194303684839753
804600,0.194791282728252
804800,0.19496515856796
805000,0.193889707480906
805200,0.194210607821564
805400,0.195437899212168
805600,0.195295448191242
805800,0.194640433097014
806000,0.195090046941775
806200,0.19519221648126
806400,0.195405998890178
806600,0.195795890051236
806800,0.194834319713092
807000,0.194367827014521
807200,0.194955041580238
807400,0.194735706096287
807600,0.194416682720238
807800,0.194080875503688
808000,0.1948571095634
808200,0.194820893554905
808400,0.194256321940665
808600,0.194127465273805
808800,0.194412206784437
809000,0.194660234521221
809200,0.195263887489615
809400,0.1946958799914
809600,0.194801379686531
809800,0.19497224981203
810000,0.195270796226271
810200,0.195730735808398
810400,0.195162993006068
810600,0.194322598130255
810800,0.194696507250699
811000,0.193504880821465
811200,0.193231760725355
811400,0.192777461753062
811600,0.193367877882526
811800,0.193811628039192
812000,0.194625578744205
812200,0.195325184044613
812400,0.194608709833686
812600,0.194452211557843
812800,0.194384511882514
813000,0.19440259323377
813200,0.193650387260311
813400,0.193618700476822
813600,0.19294480200453
813800,0.193466285111558
814000,0.193183487450274
814200,0.193220193706001
814400,0.193133740770829
814600,0.192899088881742
814800,0.193945818695049
815000,0.193362765786589
815200,0.19341062598848
815400,0.193786976402012
815600,0.193068212385797
815800,0.192840448056496
816000,0.192502260617069
816200,0.192463752283722
816400,0.1923672377013
816600,0.193013463089657
816800,0.19366740849795
817000,0.193323873460559
817200,0.19313074898526
817400,0.193724057496276
817600,0.193378198760275
817800,0.193217379038004
818000,0.193087458700792
818200,0.193358276716309
818400,0.193171026859022
818600,0.193507346783761
818800,0.193947468761063
819000,0.192479980225129
819200,0.192376918581053
819400,0.192521482728158
819600,0.192635353321093
819800,0.192038932265556
820000,0.192545456457384
820200,0.193827807039313
820400,0.194480806003099
820600,0.193270901913864
820800,0.19348404787462
821000,0.192965932187935
821200,0.192934966178812
821400,0.192663226066119
821600,0.192674201667214
821800,0.19296529803288
822000,0.192832703165628
822200,0.193194101902792
822400,0.192305171190619
822600,0.193237388860009
822800,0.192353827843121
823000,0.193193154731051
823200,0.192178586432118
823400,0.191618518300972
823600,0.1922934315213
823800,0.19204145402139
824000,0.191629334024117
824200,0.192000515637785
824400,0.192010612997183
824600,0.192556898282594
824800,0.192448762532823
825000,0.192489731344281
825200,0.19154443309469
825400,0.191771576931178
825600,0.191992007530453
825800,0.191997151617266
826000,0.19201302733224
826200,0.191466437585594
826400,0.191542085911164
826600,0.191228116882625
826800,0.191593414460022
827000,0.191671052639971
827200,0.191711890423937
827400,0.191703817557776
827600,0.192570844262622
827800,0.192926123339882
828000,0.191453045320022
828200,0.190742694856975
828400,0.19080387632786
828600,0.192019049992597
828800,0.191368062496233
829000,0.191537640748104
829200,0.191932004353204
829400,0.191450236519506
829600,0.192404837436658
829800,0.191590771135715
830000,0.191360236364616
830200,0.191009454495511
830400,0.191344666298405
830600,0.192362049343475
830800,0.191678295633483
831000,0.192299209643904
831200,0.190865408181632
831400,0.191043405649409
831600,0.190956909652879
831800,0.191020105448044
832000,0.19056257358947
832200,0.19116816385845
832400,0.191135887162131
832600,0.191394154351075
832800,0.191479707952407
833000,0.191367801863599
833200,0.192265888494057
833400,0.19242379555498
833600,0.192056340110006
833800,0.19189777339653
834000,0.191835677282397
834200,0.191364381695397
834400,0.191257810277134
834600,0.191543325049568
834800,0.191862688062254
835000,0.191752934995639
835200,0.191583988111343
835400,0.190423880602409
835600,0.191315759265065
835800,0.191023031954027
836000,0.190998733257945
836200,0.190341430757941
836400,0.19110848714223
836600,0.191095457844108
836800,0.191072298573449
837000,0.191256790681629
837200,0.190626377235432
837400,0.190353157600238
837600,0.189858927128837
837800,0.190439435212034
838000,0.191459543265576
838200,0.191393761720291
838400,0.190174341069384
838600,0.189922095154991
838800,0.189903133723594
839000,0.190013408229168
839200,0.189607504814017
839400,0.189552927696072
839600,0.189127446852706
839800,0.191132782818324
840000,0.19048737437377
840200,0.191052352132034
840400,0.191406672192983
840600,0.191821866459816
840800,0.191349986638481
841000,0.191192970821106
841200,0.192042140338574
841400,0.191629175236103
841600,0.190937527601903
841800,0.190721291161803
842000,0.190534916010181
842200,0.190829486608586
842400,0.190400003168052
842600,0.191793319030486
842800,0.191454787557393
843000,0.191723838483938
843200,0.191715490359499
843400,0.191299014115983
843600,0.19126925950851
843800,0.190688349620348
844000,0.190923429580151
844200,0.190080374149842
844400,0.190153426782168
844600,0.190578116850072
844800,0.19037858609951
845000,0.191046847075406
845200,0.191168747451974
845400,0.191768402126245
845600,0.191074393187163
845800,0.191842344476134
846000,0.191397704480361
846200,0.191350310250273
846400,0.190665663533956
846600,0.190673158148886
846800,0.190169183786988
847000,0.190126006646662
847200,0.190371203174342
847400,0.189876303488131
847600,0.190282346998425
847800,0.190386365538466
848000,0.190867242680654
848200,0.190946364226177
848400,0.190214901417318
848600,0.191205312190365
848800,0.190912768771986
849000,0.19053145483188
849200,0.189847186522104
849400,0.189579210713392
849600,0.188863688742042
849800,0.188998575165013
850000,0.189420692583577
850200,0.190195790508697
850400,0.191120842686784
850600,0.192142937265392
850800,0.191636020515238
851000,0.191140213275871
851200,0.190719423910125
851400,0.190294278795403
851600,0.18917965286705
851800,0.190654352386019
852000,0.190641076930135
852200,0.191494631977784
852400,0.191085890350404
852600,0.191049590427771
852800,0.191438061609565
853000,0.190989927409126
853200,0.190000207006156
853400,0.189735395368293
853600,0.19027445353579
853800,0.189579424371457
854000,0.190073350919238
854200,0.190490871934859
854400,0.190213575662826
854600,0.189911141269535
854800,0.189878857934994
855000,0.190593208421173
855200,0.190146350032123
855400,0.190066238952632
855600,0.189512704674832
855800,0.189437359365384
856000,0.189268457123649
856200,0.189275458255162
856400,0.189385534566857
856600,0.189565367075687
856800,0.188529179720049
857000,0.188769934689719
857200,0.189400090546636
857400,0.188866754102108
857600,0.189218890680808
857800,0.189456952816204
858000,0.189903601188231
858200,0.1896004650194
858400,0.189521652731934
858600,0.19020188647468
858800,0.190505834639439
859000,0.190547950655747
859200,0.190352080754817
859400,0.190521375236133
859600,0.190987467866143
859800,0.190700756743533
860000,0.190843965835632
860200,0.191642434761845
860400,0.191187855705688
860600,0.190626848934507
860800,0.190322480428587
861000,0.190982176336529
861200,0.190526427682009
861400,0.189876965725951
861600,0.190312280346895
861800,0.190461399844416
862000,0.189629786155801
862200,0.188917915087596
862400,0.188436350874196
862600,0.188551776323599
862800,0.189518995976426
863000,0.189807083550019
863200,0.189951131151278
863400,0.190268128327155
863600,0.19033505240307
863800,0.191347155680713
864000,0.191580957483094
864200,0.191144726544069
864400,0.190803082333331
864600,0.190840519641221
864800,0.190910551929667
865000,0.191224252653459
865200,0.191677534680279
865400,0.190685081584146
865600,0.190889226180184
865800,0.191477685387699
866000,0.191894394144943
866200,0.190878106834848
866400,0.191096628508743
866600,0.190826708665722
866800,0.191376411551332
867000,0.191361882771583
867200,0.190787692888775
867400,0.190711062787128
867600,0.19047496497134
867800,0.190821305659426
868000,0.190887574427
868200,0.191430541947609
868400,0.191972783959538
868600,0.191395745001697
868800,0.190499172819005
869000,0.190773910208363
869200,0.191544709225168
869400,0.190883883442742
869600,0.190451435618317
869800,0.191212358611612
870000,0.190795846592647
870200,0.190665376725859
870400,0.190550268723555
870600,0.190426874474058
870800,0.190645845662681
871000,0.190702552140532
871200,0.190600486257637
871400,0.19055465712728
871600,0.190130461148239
871800,0.190273716088945
872000,0.190838921980268
872200,0.190940541995899
872400,0.190400227384728
872600,0.190162782055687
872800,0.191402635714272
873000,0.192229870081229
873200,0.191524737144692
873400,0.191153900724038
873600,0.190916539408784
873800,0.19201187709513
874000,0.191785341982189
874200,0.191640277770388
874400,0.191406853815849
874600,0.190756051782552
874800,0.191194807113967
875000,0.19009187595443
875200,0.190057130269764
875400,0.189995346790077
875600,0.190063552696158
875800,0.190529043962477
876000,0.191020792157135
876200,0.190478042859957
876400,0.19052682501802
876600,0.190849044588262
876800,0.190993772795755
877000,0.190428631145473
877200,0.19049900254627
877400,0.19034881668165
877600,0.190409851306458
877800,0.189763057757062
878000,0.190149016326665
878200,0.190687216291824
878400,0.19036316687829
878600,0.190283304849055
878800,0.191511906690091
879000,0.191320021406274
879200,0.190284527552257
879400,0.189881263389083
879600,0.190174399944535
879800,0.190791870541172
880000,0.191087147999623
880200,0.19101248021974
880400,0.191452305342932
880600,0.19085826189004
880800,0.19020565883035
881000,0.19025050804991
881200,0.190369725240207
881400,0.190317329627453
881600,0.190382145346016
881800,0.189995163781798
882000,0.190349550639405
882200,0.189423265316568
882400,0.190009446724702
882600,0.190224420275372
882800,0.190843294691338
883000,0.190286894446605
883200,0.190880565739596
883400,0.19109430465272
883600,0.191864204782048
883800,0.190749132095372
884000,0.191177719032595
884200,0.191123515344519
884400,0.191162321302143
884600,0.191629690041664
884800,0.190855764246274
885000,0.191011646657181
885200,0.190598529297086
885400,0.190736666758184
885600,0.190849979265683
885800,0.191148679234274
886000,0.191383368149552
886200,0.190819061723651
886400,0.191430536914097
886600,0.190979894864134
886800,0.190601339903043
887000,0.191503440282989
887200,0.190475417743183
887400,0.189977088064934
887600,0.189713492146494
887800,0.19005136715641
888000,0.18991149340557
888200,0.190748319620508
888400,0.190481420567353
888600,0.190727896383725
888800,0.190868943051751
889000,0.191300242973778
889200,0.191625860590674
889400,0.192021089197899
889600,0.190802704720127
889800,0.191254861961787
890000,0.192259453856441
890200,0.192471126156623
890400,0.191914455060044
890600,0.191396211798319
890800,0.191541743450383
891000,0.191779192446709
891200,0.191643789205773
891400,0.191788821449475
891600,0.191663543987034
891800,0.191618840980564
892000,0.191900034284742
892200,0.192166368119808
892400,0.192827261512803
892600,0.192473255177487
892800,0.192273718456861
893000,0.191911886997368
893200,0.193006563933867
893400,0.192479410339664
893600,0.19195351031152
893800,0.191779608481232
894000,0.192339584441707
894200,0.192722614813023
894400,0.191449990654274
894600,0.191872015964939
894800,0.192032828746935
895000,0.19183339087904
895200,0.191801051736586
895400,0.192666242438126
895600,0.192363225408404
895800,0.191457826558295
896000,0.191892979889104
896200,0.192726880639436
896400,0.192432965506633
896600,0.192567063128246
896800,0.19227642429853
897000,0.192191193516967
897200,0.192442544248522
897400,0.192688429209974
897600,0.192842611615079
897800,0.192478582169192
898000,0.192883140475148
898200,0.192398328724951
898400,0.192673218753656
898600,0.19185745270269
898800,0.192170093557115
899000,0.192276959693293
899200,0.191954189357382
899400,0.192151912995269
899600,0.193124445334663
899800,0.192226816321838
9e+05,0.191755526692808
900200,0.191770636652297
900400,0.19226310133237
900600,0.191888278771939
900800,0.192245972434742
901000,0.192292958568648
901200,0.192251955235571
901400,0.192890224403304
901600,0.193678332422302
901800,0.194099798590024
902000,0.193423189778889
902200,0.192795166278949
902400,0.192182761706548
902600,0.192834712198901
902800,0.193476287936076
903000,0.193278986493791
903200,0.19321851169343
903400,0.193051091040523
903600,0.192722066479671
903800,0.19275075183846
904000,0.193713463170496
904200,0.193586975881741
904400,0.192740808916526
904600,0.192725859906108
904800,0.193112387945401
905000,0.192807024103622
905200,0.192733703264733
905400,0.192560830800125
905600,0.192221394447274
905800,0.192356465941146
906000,0.192064714692445
906200,0.192277168041018
906400,0.191754759399625
906600,0.191371634106906
906800,0.191693304171087
907000,0.192018223901975
907200,0.191587664900087
907400,0.190712615825247
907600,0.190669492515773
907800,0.19152796300209
908000,0.191542352959989
908200,0.191658801171157
908400,0.191217288926189
908600,0.191646602800227
908800,0.19116980653471
909000,0.191006332949869
909200,0.191594936961478
909400,0.190892179108762
909600,0.191580692457426
909800,0.191208462698781
910000,0.192178782742906
910200,0.191318982946167
910400,0.191461536392778
910600,0.192528719247954
910800,0.193305941805915
911000,0.192837578331831
911200,0.192123911575447
911400,0.192755102862751
911600,0.191748149863347
911800,0.192075305764936
912000,0.191864562011341
912200,0.19185771310235
912400,0.191428923043026
912600,0.191250136473103
912800,0.191756486506626
913000,0.192008924720535
913200,0.191890959627198
913400,0.192042819557681
913600,0.192878051930089
913800,0.192367256393452
914000,0.191310248672492
914200,0.191731041349022
914400,0.192777538446207
914600,0.192280330121422
914800,0.19273587486864
915000,0.192045908888733
915200,0.192009785452754
915400,0.192543085772002
915600,0.192489256167913
915800,0.193168569988447
916000,0.192813287525153
916200,0.192320970809241
916400,0.192081107136036
916600,0.192128582861282
916800,0.192163528215084
917000,0.192532016917371
917200,0.193280019862601
917400,0.192865298306671
917600,0.191900678647978
917800,0.191884779234257
918000,0.191757641155315
918200,0.192209588033012
918400,0.192789884379365
918600,0.193779969969467
918800,0.193483737123219
919000,0.192926055240923
919200,0.193170976275402
919400,0.193469622949021
919600,0.193559018171698
919800,0.194001799750229
920000,0.193556892504522
920200,0.193335617490365
920400,0.193378792240073
920600,0.193918791427322
920800,0.194140319940425
921000,0.19391714130625
921200,0.193684710562218
921400,0.193127541519133
921600,0.194717725349407
921800,0.194761549067869
922000,0.195042909059584
922200,0.193554598104019
