id,bio_tm,bio_error
9135,52.29167568903142,
9136,39.45975732453843,
9137,53.28137237907964,
9138,48.18480940312634,
9139,46.2771342155562,
9140,46.14536211931585,
9141,54.008435704985345,
9142,53.65589457398073,
9143,53.37915822644527,
9144,40.75524599254709,
9145,51.39758818088927,
9146,46.35922444893055,
9147,44.47310005066862,
9148,44.342811870888,
9149,52.11627494571246,
9150,51.767797779629916,
9151,51.49424850413823,
9152,39.01287473681185,
9153,57.59934177833401,
9154,52.36813476219481,
9155,50.41061707400138,
9156,50.27541329324873,
9157,58.34578921279359,
9158,57.98384355107794,
9159,57.699732117109306,
9160,44.7461615476152,
9161,51.241164699663855,
9162,46.00995768352466,
9163,44.05243999533123,
9164,43.91723621457858,
9165,51.98761213412344,
9166,51.62566647240779,
9167,51.341555038439154,
9168,38.38798446894505,
9169,49.406579309317785,
9170,44.17537229317859,
9171,42.217854604985156,
9172,42.08265082423251,
9173,50.15302674377737,
9174,49.791081082061716,
9175,49.50696964809308,
9176,36.55339907859898,
9177,52.811557833552264,
9178,47.58035081741307,
9179,45.622833129219636,
9180,45.48762934846699,
9181,53.55800526801185,
9182,53.196059606296195,
9183,52.91194817232756,
9184,39.95837760283346,
9185,53.117976006018296,
9186,47.8867689898791,
9187,45.92925130168567,
9188,45.79404752093302,
9189,53.86442344047788,
9190,53.50247777876223,
9191,53.218366344793594,
9192,40.26479577529949,
9193,53.92077945381806,
9194,48.64132765830709,
9195,46.507335182024235,
9196,46.375373128668514,
9197,54.85560430777872,
9198,54.62926602418986,
9199,54.40437746774728,
9200,41.52457209207182,
9201,55.48552470400466,
9202,50.320447152662496,
9203,48.3874065993848,
9204,48.25388803009787,
9205,56.222450915737966,
9206,55.86512466427615,
9207,55.584635762831226,
9208,42.79295636987922,
9209,55.01933376540677,
9210,49.86878498680744,
9211,47.94112279353362,
9212,47.807974529436535,
9213,55.75416836674765,
9214,55.39785689469397,
9215,55.11816379038629,
9216,42.362056897591,
9217,14.01367154825084,
9218,15.869231382956116,
9219,17.282273569762367,
9220,17.16924665439126,
9221,22.15534893874883,
9222,26.39341135992413,
9223,27.369008844962025,
9224,17.04045424413357,
9225,-7.58342637977125,
9226,-5.727866545065975,
9227,-4.314824358259724,
9228,-4.427851273630832,
9229,0.5582510107267389,
9230,4.796313431902039,
9231,5.771910916939934,
9232,-4.55664368388852,
9233,-7.831436186333992,
9234,-5.975876351628717,
9235,-4.5628341648224655,
9236,-4.675861080193574,
9237,0.31024120416399725,
9238,4.548303625339297,
9239,5.523901110377192,
9240,-4.804653490451262,
9241,-2.249203397548925,
9242,-0.3936435628436499,
9243,1.0193986239626014,
9244,0.9063717085914931,
9245,5.892473992949064,
9246,10.130536414124364,
9247,11.10613389916226,
9248,0.777579298333805,
9249,-1.2083794010177389,
9250,0.6471804336875362,
9251,2.0602226204937875,
9252,1.9471957051226791,
9253,6.93329798948025,
9254,11.17136041065555,
9255,12.146957895693445,
9256,1.818403294864991,
9257,2.260285630261478,
9258,1.295128388759565,
9259,4.188647259865206,
9260,4.085580047073506,
9261,8.6461597415597,
9262,13.931440849673322,
9263,14.737747951046629,
9264,5.74640282396814,
9265,-1.7814596996751106,
9266,-0.12500090506199513,
9267,1.1356330075910819,
9268,1.034822072627037,
9269,5.4778804853064,
9270,9.247712601440526,
9271,10.114659549845612,
9272,0.9199442641947257,
9273,-1.7814596996751106,
9274,-0.12500090506199513,
9275,1.1356330075910819,
9276,1.034822072627037,
9277,5.4778804853064,
9278,9.247712601440526,
9279,10.114659549845612,
9280,0.9199442641947257,
9281,14.01367154825084,
9282,15.869231382956116,
9283,17.282273569762367,
9284,17.16924665439126,
9285,22.15534893874883,
9286,26.39341135992413,
9287,27.369008844962025,
9288,17.04045424413357,
9289,14.01367154825084,
9290,15.869231382956116,
9291,17.282273569762367,
9292,17.16924665439126,
9293,22.15534893874883,
9294,26.39341135992413,
9295,27.369008844962025,
9296,17.04045424413357,
9297,10.188219453371493,
9298,12.043779288076768,
9299,13.45682147488302,
9300,13.343794559511911,
9301,18.329896843869484,
9302,22.567959265044784,
9303,23.54355675008268,
9304,13.215002149254223,
9305,14.01367154825084,
9306,15.869231382956116,
9307,17.282273569762367,
9308,17.16924665439126,
9309,22.15534893874883,
9310,26.39341135992413,
9311,27.369008844962025,
9312,17.04045424413357,
9313,14.01367154825084,
9314,15.869231382956116,
9315,17.282273569762367,
9316,17.16924665439126,
9317,22.15534893874883,
9318,26.39341135992413,
9319,27.369008844962025,
9320,17.04045424413357,
9321,14.01367154825084,
9322,15.869231382956116,
9323,17.282273569762367,
9324,17.16924665439126,
9325,22.15534893874883,
9326,26.39341135992413,
9327,27.369008844962025,
9328,17.04045424413357,
9329,14.01367154825084,
9330,15.869231382956116,
9331,17.282273569762367,
9332,17.16924665439126,
9333,22.15534893874883,
9334,26.39341135992413,
9335,27.369008844962025,
9336,17.04045424413357,
9337,14.01367154825084,
9338,15.869231382956116,
9339,17.282273569762367,
9340,17.16924665439126,
9341,22.15534893874883,
9342,26.39341135992413,
9343,27.369008844962025,
9344,17.04045424413357,
9345,14.01367154825084,
9346,15.869231382956116,
9347,17.282273569762367,
9348,17.16924665439126,
9349,22.15534893874883,
9350,26.39341135992413,
9351,27.369008844962025,
9352,17.04045424413357,
9353,-2.2345860871881875,
9354,-0.37902625248291244,
9355,1.0340159343233388,
9356,0.9209890189522305,
9357,5.907091303309802,
9358,10.145153724485102,
9359,11.120751209522997,
9360,0.7921966086945424,
9361,-2.74590009680783,
9362,-0.8903402621025549,
9363,0.5227019247036964,
9364,0.40967500933258805,
9365,5.395777293690159,
9366,9.63383971486546,
9367,10.609437199903354,
9368,0.2808825990749,
9369,1.7785377866250656,
9370,3.6340976213303406,
9371,5.047139808136592,
9372,4.934112892765484,
9373,9.920215177123055,
9374,14.158277598298355,
9375,15.13387508333625,
9376,4.8053204825077955,
9377,2.5615863473691167,
9378,4.417146182074392,
9379,5.830188368880643,
9380,5.717161453509535,
9381,10.703263737867106,
9382,14.941326159042406,
9383,15.9169236440803,
9384,5.588369043251847,
9385,5.080633486898876,
9386,4.76595408853359,
9387,7.320245901304077,
9388,7.214838401078339,
9389,11.875440684060038,
9390,16.920223479768595,
9391,17.766102725332644,
9392,8.460842808612654,
9393,3.1612025099528296,
9394,4.878742718011608,
9395,6.186118094170524,
9396,6.081561176813352,
9397,10.691060621505358,
9398,14.604271609370699,
9399,15.504471636726464,
9400,5.962416407332796,
9401,3.1612025099528296,
9402,4.878742718011608,
9403,6.186118094170524,
9404,6.081561176813352,
9405,10.691060621505358,
9406,14.604271609370699,
9407,15.504471636726464,
9408,5.962416407332796,
9409,14.01367154825084,
9410,15.869231382956116,
9411,17.282273569762367,
9412,17.16924665439126,
9413,22.15534893874883,
9414,26.39341135992413,
9415,27.369008844962025,
9416,17.04045424413357,
9417,4.242256873300462,
9418,6.0978167080057375,
9419,7.510858894811989,
9420,7.3978319794408804,
9421,12.383934263798452,
9422,16.62199668497375,
9423,17.597594170011646,
9424,7.269039569183192,
9425,3.046008636132777,
9426,4.901568470838052,
9427,6.3146106576443035,
9428,6.201583742273195,
9429,11.187686026630766,
9430,15.425748447806066,
9431,16.40134593284396,
9432,6.072791332015507,
9433,6.6556785701255565,
9434,8.51123840483083,
9435,9.924280591637082,
9436,9.811253676265974,
9437,14.797355960623545,
9438,19.035418381798845,
9439,20.01101586683674,
9440,9.682461266008286,
9441,7.1265901207255755,
9442,8.98214995543085,
9443,10.395192142237102,
9444,10.282165226865994,
9445,15.268267511223565,
9446,19.506329932398863,
9447,20.481927417436758,
9448,10.153372816608305,
9449,8.574048466669467,
9450,9.088072008501968,
9451,11.208236913182077,
9452,11.099887319615107,
9453,15.886201250975432,
9454,20.623667761785725,
9455,21.51948212091412,
9456,11.819294727266538,
9457,8.29110358267792,
9458,10.07321601157389,
9459,11.430018918878375,
9460,11.321500279560155,
9461,16.10710517919847,
9462,20.172148299054754,
9463,21.107578671650458,
9464,11.197842905023322,
9465,7.789406411408947,
9466,9.565150868841272,
9467,10.91707867288278,
9468,10.808950804762048,
9469,15.57718168549087,
9470,19.627239732033956,
9471,20.55919228802452,
9472,10.685738534203324,
9473,14.01367154825084,
9474,15.869231382956116,
9475,17.282273569762367,
9476,17.16924665439126,
9477,22.15534893874883,
9478,26.39341135992413,
9479,27.369008844962025,
9480,17.04045424413357,
9481,3.511432164533833,
9482,5.366991999239108,
9483,6.780034186045359,
9484,6.667007270674251,
9485,11.653109555031822,
9486,15.891171976207122,
9487,16.866769461245017,
9488,6.538214860416563,
9489,2.422237792154341,
9490,4.277797626859616,
9491,5.6908398136658676,
9492,5.577812898294759,
9493,10.56391518265233,
9494,14.80197760382763,
9495,15.777575088865525,
9496,5.449020488037071,
9497,6.105358759307311,
9498,7.960918594012586,
9499,9.373960780818837,
9500,9.26093386544773,
9501,14.2470361498053,
9502,18.4850985709806,
9503,19.460696056018495,
9504,9.132141455190041,
9505,6.611490777799697,
9506,8.467050612504973,
9507,9.880092799311225,
9508,9.767065883940116,
9509,14.753168168297687,
9510,18.991230589472988,
9511,19.966828074510882,
9512,9.638273473682428,
9513,8.175478880753815,
9514,8.59366212585303,
9515,10.76414247063883,
9516,10.656130976933412,
9517,15.428000090345051,
9518,20.201057363575956,
9519,21.091123088127745,
9520,11.436334510997256,
9521,7.7626693517584044,
9522,9.538074761374162,
9523,10.88974300596783,
9524,10.781635943093193,
9525,15.548941826646569,
9526,19.59820209940699,
9527,20.529969508382123,
9528,10.65844737056699,
9529,7.052693811187851,
9530,8.819108066275533,
9531,10.163893246218606,
9532,10.056337897449623,
9533,14.799115481796207,
9534,18.827222363265093,
9535,19.754080672605085,
9536,9.93377775103994,
9537,14.01367154825084,
9538,15.869231382956116,
9539,17.282273569762367,
9540,17.16924665439126,
9541,22.15534893874883,
9542,26.39341135992413,
9543,27.369008844962025,
9544,17.04045424413357,
9545,7.655494469580685,
9546,9.51105430428596,
9547,10.924096491092211,
9548,10.811069575721103,
9549,15.797171860078674,
9550,20.035234281253974,
9551,21.01083176629187,
9552,10.682277165463415,
9553,5.820909079234617,
9554,7.6764689139398925,
9555,9.089511100746144,
9556,8.976484185375035,
9557,13.962586469732607,
9558,18.200648890907907,
9559,19.1762463759458,
9560,8.847691775117347,
9561,9.225887603469097,
9562,11.081447438174372,
9563,12.494489624980623,
9564,12.381462709609515,
9565,17.367564993967086,
9566,21.605627415142386,
9567,22.58122490018028,
9568,12.252670299351827,
9569,9.532305775935129,
9570,11.387865610640404,
9571,12.800907797446655,
9572,12.687880882075547,
9573,17.673983166433118,
9574,21.912045587608418,
9575,22.887643072646313,
9576,12.559088471817859,
9577,10.450578412867515,
9578,11.42032628570172,
9579,13.300863536693896,
9580,13.190913668079816,
9581,18.045591118954917,
9582,22.61365653317472,
9583,23.53671462603296,
9584,13.621602933504732,
9585,10.579565597877831,
9586,12.39087064239692,
9587,13.77002428239797,
9588,13.659714027554571,
9589,18.524985556195645,
9590,22.658757142681907,
9591,23.610140494743064,
9592,13.534015944015607,
9593,10.429763731138223,
9594,12.239150537596515,
9595,13.616835424420913,
9596,13.506642906539355,
9597,18.366678603878086,
9598,22.495932426132242,
9599,23.446267026782607,
9600,13.381078928642125,
9601,20.15785100446493,
9602,23.604602139838278,
9603,24.17251939471828,
9604,24.05406703280869,
9605,29.271820201667765,
9606,32.91498822401161,
9607,33.98368111100547,
9608,22.92573281044588,
9609,-1.4392469235571603,
9610,2.0075042118161868,
9611,2.575421466696188,
9612,2.456969104786598,
9613,7.674722273645674,
9614,11.317890295989518,
9615,12.386583182983376,
9616,1.3286348824237884,
9617,-1.687256730119902,
9618,1.7594944052534451,
9619,2.3274116601334462,
9620,2.2089592982238564,
9621,7.4267124670829325,
9622,11.069880489426776,
9623,12.138573376420634,
9624,1.0806250758610467,
9625,3.894976058665165,
9626,7.341727194038512,
9627,7.909644448918513,
9628,7.791192087008923,
9629,13.008945255868,
9630,16.652113278211843,
9631,17.7208061652057,
9632,6.662857864646114,
9633,4.935800055196351,
9634,8.382551190569698,
9635,8.9504684454497,
9636,8.83201608354011,
9637,14.049769252399186,
9638,17.69293727474303,
9639,18.76163016173689,
9640,7.7036818611773,
9641,7.906859994964464,
9642,8.260639165045063,
9643,10.464915516966926,
9644,10.357131534180667,
9645,15.11928033120364,
9646,19.916247362734737,
9647,20.80244623207608,
9648,11.178205002692152,
9649,3.698950766093617,
9650,6.7677044183755015,
9651,7.272951391817514,
9652,7.167579430757257,
9653,11.804628691786206,
9654,15.036859131253323,
9655,15.984154451903237,
9656,6.163605065405989,
9657,3.698950766093617,
9658,6.7677044183755015,
9659,7.272951391817514,
9660,7.167579430757257,
9661,11.804628691786206,
9662,15.036859131253323,
9663,15.984154451903237,
9664,6.163605065405989,
9665,20.15785100446493,
9666,23.604602139838278,
9667,24.17251939471828,
9668,24.05406703280869,
9669,29.271820201667765,
9670,32.91498822401161,
9671,33.98368111100547,
9672,22.92573281044588,
9673,20.15785100446493,
9674,23.604602139838278,
9675,24.17251939471828,
9676,24.05406703280869,
9677,29.271820201667765,
9678,32.91498822401161,
9679,33.98368111100547,
9680,22.92573281044588,
9681,16.332398909585585,
9682,19.779150044958932,
9683,20.347067299838933,
9684,20.228614937929343,
9685,25.44636810678842,
9686,29.089536129132263,
9687,30.15822901612612,
9688,19.100280715566534,
9689,20.15785100446493,
9690,23.604602139838278,
9691,24.17251939471828,
9692,24.05406703280869,
9693,29.271820201667765,
9694,32.91498822401161,
9695,33.98368111100547,
9696,22.92573281044588,
9697,20.15785100446493,
9698,23.604602139838278,
9699,24.17251939471828,
9700,24.05406703280869,
9701,29.271820201667765,
9702,32.91498822401161,
9703,33.98368111100547,
9704,22.92573281044588,
9705,20.15785100446493,
9706,23.604602139838278,
9707,24.17251939471828,
9708,24.05406703280869,
9709,29.271820201667765,
9710,32.91498822401161,
9711,33.98368111100547,
9712,22.92573281044588,
9713,20.15785100446493,
9714,23.604602139838278,
9715,24.17251939471828,
9716,24.05406703280869,
9717,29.271820201667765,
9718,32.91498822401161,
9719,33.98368111100547,
9720,22.92573281044588,
9721,20.15785100446493,
9722,23.604602139838278,
9723,24.17251939471828,
9724,24.05406703280869,
9725,29.271820201667765,
9726,32.91498822401161,
9727,33.98368111100547,
9728,22.92573281044588,
9729,20.15785100446493,
9730,23.604602139838278,
9731,24.17251939471828,
9732,24.05406703280869,
9733,29.271820201667765,
9734,32.91498822401161,
9735,33.98368111100547,
9736,22.92573281044588,
9737,3.9095933690259024,
9738,7.3563445043992495,
9739,7.924261759279251,
9740,7.805809397369661,
9741,13.023562566228737,
9742,16.66673058857258,
9743,17.73542347556644,
9744,6.677475175006851,
9745,3.39827935940626,
9746,6.845030494779607,
9747,7.412947749659608,
9748,7.294495387750018,
9749,12.512248556609094,
9750,16.155416578952938,
9751,17.224109465946796,
9752,6.166161165387209,
9753,7.9227172428391555,
9754,11.369468378212503,
9755,11.937385633092504,
9756,11.818933271182914,
9757,17.03668644004199,
9758,20.679854462385833,
9759,21.74854734937969,
9760,10.690599048820104,
9761,8.705765803583207,
9762,12.152516938956554,
9763,12.720434193836555,
9764,12.601981831926965,
9765,17.81973500078604,
9766,21.462903023129883,
9767,22.53159591012374,
9768,11.473647609564155,
9769,10.8446580399725,
9770,11.911053814421166,
9771,13.740693312800829,
9772,13.630405605840053,
9773,18.499514245530406,
9774,23.031619783828717,
9775,23.960436553459203,
9776,13.999942672882355,
9777,8.84516043603412,
9778,12.029717727650564,
9779,12.55415673992178,
9780,12.444779239155253,
9781,17.259563560702304,
9782,20.617457893508913,
9783,21.601858924026033,
9784,11.402718095999774,
9785,8.84516043603412,
9786,12.029717727650564,
9787,12.55415673992178,
9788,12.444779239155253,
9789,17.259563560702304,
9790,20.617457893508913,
9791,21.601858924026033,
9792,11.402718095999774,
9793,20.15785100446493,
9794,23.604602139838278,
9795,24.17251939471828,
9796,24.05406703280869,
9797,29.271820201667765,
9798,32.91498822401161,
9799,33.98368111100547,
9800,22.92573281044588,
9801,10.386436329514552,
9802,13.8331874648879,
9803,14.4011047197679,
9804,14.28265235785831,
9805,19.500405526717387,
9806,23.14357354906123,
9807,24.21226643605509,
9808,13.154318135495501,
9809,9.190188092346867,
9810,12.636939227720214,
9811,13.204856482600215,
9812,13.086404120690625,
9813,18.3041572895497,
9814,21.947325311893543,
9815,23.0160181988874,
9816,11.958069898327816,
9817,12.799858026339646,
9818,16.246609161712993,
9819,16.814526416592994,
9820,16.696074054683404,
9821,21.91382722354248,
9822,25.556995245886323,
9823,26.62568813288018,
9824,15.567739832320594,
9825,13.270769576939665,
9826,16.71752071231301,
9827,17.285437967193012,
9828,17.166985605283422,
9829,22.384738774142498,
9830,26.02790679648634,
9831,27.0965996834802,
9832,16.038651382920612,
9833,14.48526346946801,
9834,16.460087015230442,
9835,17.81001872190967,
9836,17.696580750622275,
9837,22.700237289424194,
9838,26.893800236338393,
9839,27.87643113415885,
9840,17.49263028868893,
9841,14.190326570601087,
9842,17.497461326743917,
9843,18.04222244404832,
9844,17.928603375117063,
9845,22.93168379404017,
9846,26.42281660605255,
9847,27.446576837382054,
9848,16.84621576420352,
9849,13.66739659509875,
9850,16.962435993160057,
9851,17.50519148569083,
9852,17.39199103255652,
9853,22.376483847909867,
9854,25.854459185334917,
9855,26.874331879595786,
9856,16.313583179874172,
9857,20.15785100446493,
9858,23.604602139838278,
9859,24.17251939471828,
9860,24.05406703280869,
9861,29.271820201667765,
9862,32.91498822401161,
9863,33.98368111100547,
9864,22.92573281044588,
9865,9.655611620747923,
9866,13.10236275612127,
9867,13.670280011001271,
9868,13.551827649091681,
9869,18.769580817950757,
9870,22.4127488402946,
9871,23.48144172728846,
9872,12.423493426728871,
9873,8.566417248368431,
9874,12.013168383741778,
9875,12.58108563862178,
9876,12.46263327671219,
9877,17.680386445571266,
9878,21.32355446791511,
9879,22.392247354908967,
9880,11.33429905434938,
9881,12.249538215521401,
9882,15.696289350894748,
9883,16.26420660577475,
9884,16.14575424386516,
9885,21.363507412724235,
9886,25.00667543506808,
9887,26.075368322061937,
9888,15.01742002150235,
9889,12.755670234013788,
9890,16.202421369387135,
9891,16.770338624267136,
9892,16.651886262357547,
9893,21.869639431216623,
9894,25.512807453560466,
9895,26.581500340554324,
9896,15.523552039994737,
9897,14.069804940174151,
9898,15.939535821157392,
9899,17.345081198099024,
9900,17.23200540153391,
9901,22.220195200635374,
9902,26.452970960937193,
9903,27.429404654258747,
9904,17.09428055068821,
9905,13.639529067613182,
9906,16.933924519445213,
9907,17.47657323633166,
9908,17.363395069457283,
9909,22.34689834260513,
9910,25.824173249585044,
9911,26.843838997758894,
9912,16.285199092336427,
9913,12.899575696710485,
9914,16.176896028790225,
9915,16.716713518549682,
9916,16.60412628488399,
9917,21.561392164935853,
9918,25.020096482723716,
9919,26.034275619024243,
9920,15.531548358934003,
9921,20.15785100446493,
9922,23.604602139838278,
9923,24.17251939471828,
9924,24.05406703280869,
9925,29.271820201667765,
9926,32.91498822401161,
9927,33.98368111100547,
9928,22.92573281044588,
9929,13.799673925794774,
9930,17.24642506116812,
9931,17.814342316048123,
9932,17.695889954138533,
9933,22.91364312299761,
9934,26.556811145341452,
9935,27.62550403233531,
9936,16.567555731775723,
9937,11.965088535448707,
9938,15.411839670822054,
9939,15.979756925702056,
9940,15.861304563792466,
9941,21.079057732651542,
9942,24.722225754995385,
9943,25.790918641989244,
9944,14.732970341429656,
9945,15.370067059683187,
9946,18.816818195056534,
9947,19.384735449936535,
9948,19.266283088026945,
9949,24.48403625688602,
9950,28.127204279229865,
9951,29.195897166223723,
9952,18.137948865664136,
9953,15.676485232149219,
9954,19.123236367522566,
9955,19.691153622402567,
9956,19.572701260492977,
9957,24.790454429352053,
9958,28.433622451695896,
9959,29.502315338689755,
9960,18.444367038130167,
9961,16.44164077618302,
9962,18.916298857556853,
9963,20.001314284501632,
9964,19.886161555422746,
9965,24.963041198386577,
9966,28.96994199480025,
9967,29.981949532823762,
9968,19.36765174695745,
9969,16.576136524685467,
9970,19.938739436798812,
9971,20.492699093310648,
9972,20.377160075158258,
9973,25.465502171128264,
9974,29.017002112181615,
9975,30.058600679246865,
9976,19.276520185746676,
9977,16.419937418902123,
9978,19.778894552523525,
9979,20.332249565808468,
9980,20.216836751870176,
9981,25.299573777575972,
9982,28.847104525192094,
9983,29.887530098544005,
9984,19.11739661230075,
9985,16.60905133405356,
9986,19.126861788424833,
9987,20.188974736301873,
9988,20.073674559272888,
9989,25.156850032556008,
9990,29.147623581560765,
9991,30.16215981932652,
9992,19.528039945528008,
9993,-4.98804659396853,
9994,-2.470236139597258,
9995,-1.4081231917202182,
9996,-1.523423368749203,
9997,3.559752104533917,
9998,7.550525653538674,
9999,8.565061891304428,
10000,-2.0690579824940833,
10001,-5.236056400531272,
10002,-2.7182459461599997,
10003,-1.6561329982829598,
10004,-1.7714331753119446,
10005,3.3117422979711755,
10006,7.302515846975933,
10007,8.317052084741686,
10008,-2.317067789056825,
10009,0.34617638825379515,
10010,2.863986842625067,
10011,3.926099790502107,
10012,3.8107996134731223,
10013,8.893975086756242,
10014,12.884748635761,
10015,13.899284873526753,
10016,3.265164999728242,
10017,1.3870003847849812,
10018,3.9048108391562533,
10019,4.966923787033293,
10020,4.851623610004308,
10021,9.934799083287428,
10022,13.925572632292186,
10023,14.940108870057939,
10024,4.305988996259428,
10025,4.646676676262814,
10026,4.230834719518612,
10027,6.83797392962623,
10028,6.732928548792586,
10029,11.37805555450899,
10030,16.460284587003002,
10031,17.30003187709667,
10032,8.043359292050525,
10033,0.535108420150209,
10034,2.7802413200162164,
10035,3.726679335691415,
10036,3.6239551351225145,
10037,8.148400270519062,
10038,11.694361766619181,
10039,12.594956099574802,
10040,3.137772293128876,
10041,0.535108420150209,
10042,2.7802413200162164,
10043,3.726679335691415,
10044,3.6239551351225145,
10045,8.148400270519062,
10046,11.694361766619181,
10047,12.594956099574802,
10048,3.137772293128876,
10049,16.60905133405356,
10050,19.126861788424833,
10051,20.188974736301873,
10052,20.073674559272888,
10053,25.156850032556008,
10054,29.147623581560765,
10055,30.16215981932652,
10056,19.528039945528008,
10057,16.60905133405356,
10058,19.126861788424833,
10059,20.188974736301873,
10060,20.073674559272888,
10061,25.156850032556008,
10062,29.147623581560765,
10063,30.16215981932652,
10064,19.528039945528008,
10065,12.783599239174213,
10066,15.301409693545486,
10067,16.363522641422527,
10068,16.248222464393542,
10069,21.331397937676662,
10070,25.32217148668142,
10071,26.336707724447173,
10072,15.70258785064866,
10073,16.60905133405356,
10074,19.126861788424833,
10075,20.188974736301873,
10076,20.073674559272888,
10077,25.156850032556008,
10078,29.147623581560765,
10079,30.16215981932652,
10080,19.528039945528008,
10081,16.60905133405356,
10082,19.126861788424833,
10083,20.188974736301873,
10084,20.073674559272888,
10085,25.156850032556008,
10086,29.147623581560765,
10087,30.16215981932652,
10088,19.528039945528008,
10089,16.60905133405356,
10090,19.126861788424833,
10091,20.188974736301873,
10092,20.073674559272888,
10093,25.156850032556008,
10094,29.147623581560765,
10095,30.16215981932652,
10096,19.528039945528008,
10097,16.60905133405356,
10098,19.126861788424833,
10099,20.188974736301873,
10100,20.073674559272888,
10101,25.156850032556008,
10102,29.147623581560765,
10103,30.16215981932652,
10104,19.528039945528008,
10105,16.60905133405356,
10106,19.126861788424833,
10107,20.188974736301873,
10108,20.073674559272888,
10109,25.156850032556008,
10110,29.147623581560765,
10111,30.16215981932652,
10112,19.528039945528008,
10113,16.60905133405356,
10114,19.126861788424833,
10115,20.188974736301873,
10116,20.073674559272888,
10117,25.156850032556008,
10118,29.147623581560765,
10119,30.16215981932652,
10120,19.528039945528008,
10121,0.3607936986145326,
10122,2.8786041529858046,
10123,3.9407171008628445,
10124,3.82541692383386,
10125,8.90859239711698,
10126,12.899365946121737,
10127,13.91390218388749,
10128,3.2797823100889794,
10129,-0.15052031100510987,
10130,2.367290143366162,
10131,3.429403091243202,
10132,3.3141029142142173,
10133,8.397278387497337,
10134,12.388051936502094,
10135,13.402588174267848,
10136,2.768468300469337,
10137,4.373917572427786,
10138,6.891728026799058,
10139,7.953840974676098,
10140,7.838540797647113,
10141,12.921716270930233,
10142,16.91248981993499,
10143,17.927026057700743,
10144,7.292906183902232,
10145,5.156966133171837,
10146,7.674776587543109,
10147,8.736889535420149,
10148,8.621589358391164,
10149,13.704764831674284,
10150,17.69553838067904,
10151,18.710074618444793,
10152,8.075954744646284,
10153,7.516366747445829,
10154,7.776791265282668,
10155,10.030032956613297,
10156,9.92257920016965,
10157,14.670618846489674,
10158,19.502233294296616,
10159,20.382821626831344,
10160,10.80291618463167,
10161,5.563299811497188,
10162,7.8920374585637205,
10163,8.873929505944602,
10164,8.767351169252038,
10165,13.46294421305231,
10166,17.14503535843926,
10167,18.080482922169608,
10168,8.26294705088452,
10169,5.563299811497188,
10170,7.8920374585637205,
10171,8.873929505944602,
10172,8.767351169252038,
10173,13.46294421305231,
10174,17.14503535843926,
10175,18.080482922169608,
10176,8.26294705088452,
10177,16.60905133405356,
10178,19.126861788424833,
10179,20.188974736301873,
10180,20.073674559272888,
10181,25.156850032556008,
10182,29.147623581560765,
10183,30.16215981932652,
10184,19.528039945528008,
10185,6.8376366591031825,
10186,9.355447113474455,
10187,10.417560061351494,
10188,10.30225988432251,
10189,15.38543535760563,
10190,19.376208906610387,
10191,20.39074514437614,
10192,9.75662527057763,
10193,5.641388421935497,
10194,8.15919887630677,
10195,9.22131182418381,
10196,9.106011647154824,
10197,14.189187120437945,
10198,18.1799606694427,
10199,19.194496907208453,
10200,8.560377033409944,
10201,9.251058355928276,
10202,11.768868810299548,
10203,12.830981758176588,
10204,12.715681581147603,
10205,17.798857054430723,
10206,21.78963060343548,
10207,22.804166841201233,
10208,12.170046967402723,
10209,9.721969906528296,
10210,12.239780360899568,
10211,13.301893308776608,
10212,13.186593131747623,
10213,18.26976860503074,
10214,22.260542154035498,
10215,23.27507839180125,
10216,12.640958518002742,
10217,11.071605522959146,
10218,12.193809062856872,
10219,13.994046118455174,
10220,13.88356357312523,
10221,18.760994788658365,
10222,23.272330607951233,
10223,24.204469644784353,
10224,14.217801586107043,
10225,10.783624205455453,
10226,13.200792006059885,
10227,14.220196659372448,
10228,14.109540050101032,
10229,18.986316564038475,
10230,22.812639014787692,
10231,23.785030924807472,
10232,13.585856166401356,
10233,10.273009406294705,
10234,12.681454277174737,
10235,13.697158056163516,
10236,13.58690381223812,
10237,18.445800903308054,
10238,22.257885016200532,
10239,23.226629063213352,
10240,13.065122031581438,
10241,16.60905133405356,
10242,19.126861788424833,
10243,20.188974736301873,
10244,20.073674559272888,
10245,25.156850032556008,
10246,29.147623581560765,
10247,30.16215981932652,
10248,19.528039945528008,
10249,6.106811950336553,
10250,8.624622404707825,
10251,9.686735352584865,
10252,9.57143517555588,
10253,14.654610648839,
10254,18.645384197843757,
10255,19.65992043560951,
10256,9.025800561811,
10257,5.017617577957061,
10258,7.535428032328333,
10259,8.597540980205373,
10260,8.482240803176389,
10261,13.565416276459509,
10262,17.556189825464266,
10263,18.57072606323002,
10264,7.936606189431508,
10265,8.700738545110031,
10266,11.218548999481303,
10267,12.280661947358343,
10268,12.165361770329358,
10269,17.24853724361248,
10270,21.239310792617236,
10271,22.25384703038299,
10272,11.619727156584478,
10273,9.206870563602418,
10274,11.72468101797369,
10275,12.78679396585073,
10276,12.671493788821746,
10277,17.754669262104866,
10278,21.745442811109623,
10279,22.759979048875376,
10280,12.125859175076865,
10281,10.665942853856507,
10282,11.688468119298761,
10283,13.541214545854075,
10284,13.431080125040523,
10285,18.293641006452333,
10286,22.84207092783612,
10287,23.76827452842747,
10288,13.828372107212658,
10289,10.245797549998827,
10290,12.653778001858655,
